# evals,min,q25,med,q75,max,ave
5900.0,1.0025666463837672,1.0489996661498164,1.0557711207044709,1.0665528774943236,1.0968634969406974,1.0581481211818224
5950.0,1.0025666463837672,1.0478078730460303,1.0534206335046423,1.0651919158538103,1.0795031135790258,1.0544532187778324
6000.0,1.0025666463837672,1.0478078730460303,1.0534206335046423,1.0647063930314127,1.0779424309654952,1.0533367058550214
6050.0,1.0025666463837672,1.0434712548640501,1.0504114597316687,1.0568622897675013,1.0779424309654952,1.0513898170077296
6100.0,1.0025666463837672,1.041199579034017,1.0482212675533078,1.0558909739517612,1.0779424309654952,1.049067505162393
6150.0,1.0025666463837672,1.0403877226782852,1.047339321531967,1.0542772303797778,1.0779424309654952,1.0475874257405087
6200.0,1.0025666463837672,1.0381003947091196,1.042594199196465,1.0530372293555084,1.0779424309654952,1.0452015419816156
6250.0,1.0025666463837672,1.0378351052892043,1.0422637445759477,1.0521019399944744,1.0768662895846883,1.0438768228041824
6300.0,1.0025666463837672,1.035042437957578,1.0411253479654596,1.0461909727391239,1.070013278608296,1.040764133822097
6350.0,1.0025666463837672,1.0335914366148207,1.039489713018512,1.0430914655858357,1.0653470921985535,1.039077299988515
6400.0,1.0025666463837672,1.033295444681935,1.0379385479595213,1.0426021134443448,1.0653470921985535,1.0372296975408812
6450.0,1.0025666463837672,1.0330766481228686,1.0369617373181066,1.0407531685897826,1.0653470921985535,1.0359522476904308
6500.0,1.0025666463837672,1.0298247427619,1.0350413585916405,1.0395765571874502,1.0566738788880563,1.034287736960612
6550.0,1.0025666463837672,1.02956086519355,1.0338389377133272,1.0379423468789448,1.0566738788880563,1.0330514523407353
