# evals,min,q25,med,q75,max,ave
3250.0,707.0091640787891,1335.819292303344,1538.1525588510726,1744.6041114354225,2794.0418720226808,1605.962547047137
3300.0,707.0091640787891,1147.8335348481228,1401.027012946815,1731.8907069199133,2733.116697640324,1498.3102514508112
3350.0,549.5080424959673,1091.1239368303252,1317.3300870267794,1731.8907069199133,2733.116697640324,1448.5815443334795
3400.0,549.5080424959673,1026.136743666701,1246.2622725584097,1705.6409065194327,2693.8710472679363,1349.1196294754923
3450.0,549.5080424959673,992.4960602607939,1214.8183198543145,1624.612179062895,2168.657194537232,1288.944375328456
3500.0,549.5080424959673,940.6193665698647,1067.9541352074614,1432.4698640232627,2168.657194537232,1208.3306795706017
3550.0,521.8533084213085,916.4412172820525,1007.3371243891929,1329.4799671075543,2020.5680039762124,1140.5761832686273
3600.0,521.8533084213085,824.8159138026153,995.0583265768234,1246.1028691902216,2020.5680039762124,1073.4252095013176
3650.0,521.8533084213085,818.2886014644173,966.6616962041837,1196.1730210957903,2020.5680039762124,1043.5556998192105
3700.0,521.8533084213085,801.7725980859849,870.4837122462766,1173.9299022215105,1983.4815609895898,1007.5933870758487
3750.0,484.17484123457115,721.2281357422215,845.5651687491238,1032.437821144088,1983.4815609895898,968.5128608276387
3800.0,484.17484123457115,699.6152630815359,825.1747625303857,1024.5980326532097,1918.1169822814734,924.8081558971146
3850.0,357.97397446015464,640.1936467102014,802.1024691152921,966.9185431058615,1845.295026369703,845.3019122840209
3900.0,357.97397446015464,614.8543584905309,753.7121744020435,884.7504119750766,1730.3225041246792,797.2307667001345
3950.0,314.30438223402746,585.1646506219299,642.4005534497536,874.8362806453177,1581.9567780446305,736.1214426330076
4000.0,314.30438223402746,580.0588595847995,625.5186919130002,776.7803914707529,1519.7038716200473,693.4100951791455
4050.0,314.30438223402746,541.4978805993344,625.087716840251,722.5339034493594,1519.7038716200473,680.5432637935245
4100.0,314.30438223402746,503.2666401886232,584.6638911617425,704.752260837181,1093.1311369719126,632.1541568859524
4150.0,173.76415637191914,467.5258986255094,529.8310107401333,655.8274614649392,1086.218606467343,566.4325550999463
4200.0,173.76415637191914,440.0208251698689,520.6147225751822,625.3943021687483,1086.218606467343,550.7734618074223
4250.0,173.76415637191914,423.03201776402085,494.4648817428165,602.0096149431661,1086.218606467343,528.5289874535972
4300.0,173.76415637191914,423.03201776402085,471.1686293758503,545.1582271926103,1086.218606467343,496.0511460322433
4350.0,173.76415637191914,387.0312917401354,447.3442486612376,521.1288906518546,1086.218606467343,473.10896594779933
4400.0,155.37505272303287,365.4058878599661,442.22159658238553,512.2882916059156,678.2724990177728,434.72073549414483
4450.0,155.37505272303287,310.07516695305355,384.4897672158074,472.188782860374,678.2724990177728,405.32702832437855
4500.0,155.37505272303287,300.1165959453333,379.29681601171467,464.80484920437635,678.2724990177728,391.7637976136735
4550.0,147.9250739802262,271.27981551964984,346.1950188558576,410.10716070402486,678.2724990177728,353.3200875926519
4600.0,141.50540653281732,271.27981551964984,334.24281071085164,402.9367200734227,678.2724990177728,350.46865072558376
4650.0,131.91732856073023,255.1027341944631,319.4321236249368,376.6948107862479,678.2724990177728,336.13268673488164
4700.0,129.75615156699058,244.47147498323278,287.7869629174736,362.86946709256296,678.2724990177728,318.3064659275472
4750.0,123.77133219598595,236.340221629859,279.76087921301433,340.919282830352,597.2269674704072,301.6986780625724
4800.0,123.77133219598595,231.1459945927697,271.09528931047,314.89138967276233,579.5335099573647,292.8493717733902
4850.0,123.77133219598595,220.0555551523563,270.1333115148875,314.89138967276233,499.7413627670706,279.91097043309526
4900.0,101.40069337495501,207.53612052893524,260.98852493823097,309.2180514601569,499.7413627670706,264.94661620064613
4950.0,45.23901278411024,202.8081115056395,242.94507425168422,284.53850691534655,472.26838803911517,247.22314026989565
5000.0,45.23901278411024,185.66326070036624,234.02115976301127,271.517591799448,472.26838803911517,231.50817429972128
5050.0,45.23901278411024,170.7972930287156,203.11356556903732,256.81998064255623,461.1893919808851,213.0143036987284
5100.0,45.23901278411024,163.66418692808176,197.8451850970045,253.3971848324123,461.1893919808851,205.7160493728623
5150.0,45.23901278411024,151.59781937411913,187.45413284857412,225.4687745418884,315.1595675307511,188.42616859369127
5200.0,45.23901278411024,148.27713093837335,167.6826488836801,210.51882134968835,315.1595675307511,177.57829242999563
5250.0,45.23901278411024,137.34186961834376,165.78120106006878,190.5967700205399,315.1595675307511,171.87491170574287
5300.0,45.23901278411024,137.34186961834376,156.96745993221458,189.68473769789435,315.1595675307511,166.3470163510288
5350.0,45.23901278411024,131.66630516989963,151.87849638199373,184.46463913707146,315.1595675307511,161.99589726022393
5400.0,45.23901278411024,129.1502613084151,146.77507690623204,174.1456696837093,315.1595675307511,155.5776020167367
5450.0,45.23901278411024,126.116269748842,144.42143132987766,167.2200187111449,315.1595675307511,150.1487554320831
5500.0,45.23901278411024,118.33607010552987,140.91531928596265,165.3017125617148,315.1595675307511,146.3056686416141
5550.0,45.23901278411024,112.44266485476714,138.44912456065137,164.5690585364404,315.1595675307511,143.81721081284076
5600.0,44.68337432307392,107.95033595048162,132.10302587146427,156.74279286125244,315.1595675307511,136.74617393754474
5650.0,44.68337432307392,105.79562022677257,122.45680365625768,151.88705199514226,306.1171692639139,130.2053302501421
5700.0,44.68337432307392,95.08870584011997,113.58411883734549,136.7404145012851,277.3116988046944,122.71379343468796
5750.0,35.268300145765295,89.50563638611094,113.26084867488802,125.66337917427326,214.6163437637097,113.04724684952413
5800.0,35.268300145765295,83.08314547929957,110.17536596165579,125.66337917427326,205.56038430993976,110.80914504475591
5850.0,35.268300145765295,81.28847371865868,103.75421610862107,122.08220862621424,205.56038430993976,106.65799459049107
5900.0,31.326251267865285,78.94636738313056,99.3604810238162,114.67556291223615,205.56038430993976,101.03980161230183
5950.0,28.37904086455605,70.8474270049555,92.62885756170974,108.05827377356275,205.56038430993976,94.76229363038873
6000.0,28.37904086455605,66.89946276910601,89.57982055692108,106.76695942060854,205.56038430993976,90.08030281756106
6050.0,28.37904086455605,66.89946276910601,87.48381912603162,101.41444855190142,202.05911098580228,87.852403849137
6100.0,28.37904086455605,64.14955925486282,79.61992600007565,97.50281163548549,142.9104819331822,80.87396278756859
6150.0,25.82085815975074,58.440538253073925,71.07198683080338,93.49864057847985,140.0247933710543,75.0297938960076
6200.0,24.19899762444741,55.61644597087207,69.5328858168543,93.49864057847985,140.0247933710543,72.32277325983891
6250.0,24.19899762444741,51.99346322338333,62.07005682197758,91.22603918537361,140.0247933710543,68.60049613905075
6300.0,24.19899762444741,49.590452924930084,61.2810797431042,73.10051969879966,123.82172749973968,63.37426363868023
6350.0,21.903536024718882,41.905388021494126,54.03309790104027,68.91836012461705,123.82172749973968,58.023600512382615
6400.0,21.903536024718882,40.54028928727699,53.057921552676234,65.20919250580442,123.82172749973968,56.138807845565935
6450.0,21.903536024718882,40.54028928727699,51.454452240347536,63.47316682645484,113.32149499914613,54.946826917195814
6500.0,16.189682704191934,38.17524514920791,45.69455390722717,57.31096209991202,113.32149499914613,51.68523943387724
6550.0,15.663180573260352,36.163594123384286,45.226077904233975,56.38115576392654,113.32149499914613,48.888587972228926
6600.0,10.87379646351954,31.16538097415512,40.39466686526004,51.853219154737175,110.54981834622367,44.880225153476815
6650.0,10.87379646351954,31.01505110843874,37.50006590305705,51.82522541787989,96.25389929368691,42.051791695502125
6700.0,10.87379646351954,31.01505110843874,37.50006590305705,49.0581019769173,77.4038356375525,40.09382131891822
6750.0,10.87379646351954,31.01505110843874,37.29609194831484,44.179594089509415,77.4038356375525,38.943764405839566
6800.0,10.87379646351954,30.433448724315966,35.30352898186999,39.75095317283704,77.4038356375525,36.96446947068117
6850.0,10.87379646351954,29.49507061879774,34.02588636872355,37.45197496681644,77.4038356375525,35.57363141275537
6900.0,10.87379646351954,24.797305830085158,31.89986612858111,35.85402167656575,66.21758054417732,32.235216088933896
6950.0,10.87379646351954,24.797305830085158,28.674809063345442,32.94762371514637,66.21758054417732,30.399021457300226
7000.0,10.87379646351954,22.303809483114236,28.14878298846755,32.94762371514637,66.21758054417732,29.63312065591271
7050.0,10.87379646351954,21.587692449213407,27.62575598054866,31.20798584312767,66.21758054417732,28.703285184754016
7100.0,10.87379646351954,20.863865341694396,24.468045721428698,30.559470478959433,56.386357696103744,26.792036315413302
7150.0,10.87379646351954,19.399470815166048,23.164753515452958,27.98234947294977,56.386357696103744,25.240630282500433
7200.0,10.87379646351954,19.13660972461637,23.026608662634946,27.840118592653607,56.386357696103744,24.67176584319725
7250.0,10.87379646351954,16.177136171826902,22.50847145488769,27.840118592653607,56.386357696103744,23.69642877730486
7300.0,8.907089138447642,15.812081334965733,21.339379416021362,23.759163221847036,47.69034230216967,21.970892079534455
7350.0,8.907089138447642,14.333557122807823,19.36367933712826,22.51858576232884,47.69034230216967,20.389289235337056
7400.0,8.907089138447642,14.150616032074177,18.942505400336813,22.210146945579602,47.69034230216967,19.551192965127726
7450.0,8.340340766620827,14.150616032074177,18.942505400336813,22.05693108246735,47.69034230216967,19.210948036279024
7500.0,5.487511492773326,12.529860093532202,17.237058109009986,21.193645601284842,41.530023439467335,17.5543881978571
7550.0,5.487511492773326,12.529860093532202,15.854606921753472,19.370992588161805,40.240593908431585,16.805876484416782
7600.0,5.487511492773326,11.795782455556733,14.711026073707483,18.911181826494726,40.240593908431585,16.10314800345962
7650.0,5.487511492773326,11.670375472939963,13.853886260503565,18.911181826494726,40.240593908431585,15.790565896749541
7700.0,5.487511492773326,10.147454960120163,13.649808040363784,17.264218456357153,40.240593908431585,14.871257139641648
7750.0,5.487511492773326,9.014384776264452,11.713430116202591,16.709303186849212,39.6900492798686,13.7478139189687
7800.0,5.487511492773326,8.765878256411616,11.698631456291206,16.10584676968861,39.6900492798686,13.060373341101375
7850.0,5.487511492773326,8.73326208802887,11.698631456291206,14.934626122959967,39.6900492798686,12.737106240195901
7900.0,5.487511492773326,8.717848882468349,11.40349313355081,13.383549377083265,33.644007326627126,12.057246965691997
7950.0,4.7848107442254495,7.893713181790216,10.929735418218026,12.58647376938104,33.644007326627126,11.210096834029537
8000.0,4.50711927302952,7.372569042792698,10.290347744630797,12.127919296360878,26.885042826643193,10.617290271744311
8050.0,4.100222688925107,7.005921740269306,10.109964948106718,11.9655168373802,26.885042826643193,10.39614343530788
8100.0,4.100222688925107,6.718764779588956,9.481145954416778,11.792809572091851,26.885042826643193,10.088894387811319
8150.0,4.100222688925107,6.631289491435761,8.793329435307161,10.518780529078851,26.885042826643193,9.62722284526696
8200.0,3.9991712305354032,6.238576657286923,8.158932903722263,10.518780529078851,26.885042826643193,9.294236537249125
8250.0,3.9991712305354032,6.192942392777947,8.077457352813106,9.785373244687158,26.885042826643193,8.682503741836296
8300.0,3.642357240630115,5.601921003931063,7.035304882109051,9.364437564278074,18.186846394489187,7.808631292207072
8350.0,2.604439355406672,5.482367500303214,6.848309056630271,8.542267847886109,18.186846394489187,7.392560645071928
8400.0,2.604439355406672,5.149144252643097,6.316601623724042,8.506502104801852,18.186846394489187,7.138203365952018
8450.0,2.582678661536296,4.851053869039876,6.069281221990739,7.308403941618356,18.186846394489187,6.658505406346114
8500.0,2.582678661536296,4.4984280824575205,5.9022030534487016,7.308403941618356,18.186846394489187,6.510921850534368
8550.0,2.4462098610039247,4.456414558455226,5.35952778561685,6.193212690318521,18.186846394489187,5.941819071250988
8600.0,2.4462098610039247,4.0932763322858605,5.080254796465399,6.130821559560598,12.78792934995156,5.575185871744312
8650.0,2.00420088586214,4.0932763322858605,4.958714079874077,6.0447013007822195,12.71949002830772,5.267359667239015
8700.0,1.8473196867875588,3.843099270837821,4.931121235627216,6.027036198759343,12.71949002830772,5.178813186760619
8750.0,1.8473196867875588,3.6168039386737565,4.275905236987042,5.143131537857299,11.628029930122015,4.854999706358697
8800.0,1.8473196867875588,3.4604797344657907,4.243118947927995,5.143131537857299,11.628029930122015,4.764756162290438
8850.0,1.8473196867875588,3.3222624608629934,4.123162696584669,5.1314388699908156,11.628029930122015,4.6161257143468095
8900.0,1.7019484321759653,3.3222624608629934,4.115968985653718,5.1314388699908156,11.628029930122015,4.500649829393589
8950.0,1.199170989798648,2.828333213758857,3.53120034713234,4.889284999944916,11.628029930122015,4.175914167343637
9000.0,1.199170989798648,2.612038122802896,3.4523607338910614,4.889284999944916,11.628029930122015,3.923743908857843
9050.0,1.199170989798648,2.612038122802896,3.3512005779211202,4.602246846683253,11.628029930122015,3.767423495179837
9100.0,1.199170989798648,2.612038122802896,3.257901113141873,4.2541676409417555,11.60697895553149,3.642643450613549
9150.0,1.0268825987369923,2.4671889145675365,3.1541713869261003,4.069113060181531,10.752087929466395,3.477620221110407
9200.0,1.0268825987369923,2.259837843912392,3.028747770430461,3.7003827337270683,8.362079343972841,3.252252076211423
9250.0,1.016144009733207,1.786270142468072,2.8888565407195363,3.4750345620552787,8.362079343972841,3.0580358564425882
9300.0,0.9863483816060185,1.6157486894578512,2.7444544582703467,3.4306962729167605,8.362079343972841,2.8188161329216377
9350.0,0.9863483816060185,1.4947884055706053,2.6487280250490217,3.1367596215182068,8.362079343972841,2.7024058293169597
9400.0,0.9863483816060185,1.4947884055706053,2.6487280250490217,2.9643936521289187,8.083734615095755,2.644474293686181
9450.0,0.970611034949948,1.4667825808219697,2.204408739121903,2.678364207132892,6.889554641275187,2.388452186567579
9500.0,0.8445551043959187,1.4034231410479592,1.9811641955017998,2.6655517639371156,6.840907002994878,2.300483586694041
9550.0,0.7654392442904896,1.276449174684966,1.9204303379101035,2.482164527298571,6.840907002994878,2.1644846303939533
9600.0,0.7654392442904896,1.2613732834492655,1.7779028679450637,2.3260538675084854,6.840907002994878,2.0759659500008882
9650.0,0.7654392442904896,1.2613732834492655,1.666971158702649,2.3260538675084854,5.212263365311053,1.9913622708209802
9700.0,0.6899813696624719,1.213734438093681,1.666971158702649,2.275738221243708,4.897589968041644,1.9391007797818276
9750.0,0.6234298768386445,1.1827960238175,1.6373438824986475,1.9210097217103772,4.897589968041644,1.770351552523536
9800.0,0.6234298768386445,1.1827960238175,1.5157606728272621,1.7349527877966844,4.866795918623448,1.6524462204268382
9850.0,0.6234298768386445,1.139129044841101,1.377982178541807,1.6623346350526984,4.538225590916914,1.5640909643381387
9900.0,0.6234298768386445,1.1384529224165956,1.3765659096054046,1.578956713133818,3.8099292525695967,1.5045809410831608
9950.0,0.4550069325483123,0.9478736539705586,1.2032805737568433,1.5062874425426112,3.7976664768078634,1.4048803911705634
10000.0,0.4550069325483123,0.9071054778654438,1.2032805737568433,1.4539230776821002,3.7976664768078634,1.3611441964531892
10050.0,0.4550069325483123,0.7683535113565014,1.1107587450519134,1.33838743220249,3.670887952000729,1.2454251254975017
10100.0,0.4550069325483123,0.7359578501075269,1.1107587450519134,1.3274021712136856,3.670887952000729,1.23516591887305
10150.0,0.4550069325483123,0.7359578501075269,1.0431518910115891,1.3090968117454878,3.670887952000729,1.215991728982151
10200.0,0.4409913390564844,0.6737033907981935,0.9977259761994304,1.2565523656225104,3.095030557905913,1.1100532994401027
10250.0,0.4270408091584345,0.6444843987989021,0.9866504211890701,1.209432208404183,3.095030557905913,1.057504527492901
10300.0,0.4270408091584345,0.6444843987989021,0.9586272215433689,1.097340914011959,2.053557911373152,0.9609083160203938
10350.0,0.3647984927315936,0.6347113870216692,0.9034504495508506,1.043146074570554,1.7875207650574803,0.9102038561377304
10400.0,0.3647984927315936,0.6147411305299599,0.8152206214247192,1.0211356026597898,1.7875207650574803,0.8578002907272448
10450.0,0.3647984927315936,0.5694080344409673,0.7866091426054391,0.9714099912784775,1.7875207650574803,0.8387358419158024
10500.0,0.3647984927315936,0.5629253037985102,0.7844888680685016,0.9442456635821506,1.7875207650574803,0.807295574256284
10550.0,0.3545100867390448,0.5182708655210607,0.6951137286812283,0.8691741222939511,1.674179911833481,0.7574108717209168
10600.0,0.33722139250383437,0.4882857122896119,0.6564728270271117,0.8118524896642674,1.674179911833481,0.7195154795745928
10650.0,0.2928690216278596,0.4775014200607331,0.6434413200076501,0.7404293526535807,1.674179911833481,0.6804018883317345
10700.0,0.25544587545240166,0.469332872964604,0.597205102394935,0.714496640099712,1.4773199617106523,0.648882739465693
10750.0,0.25544587545240166,0.4317972262632218,0.5400891408701809,0.6804361289676635,1.4773199617106523,0.60901665282369
10800.0,0.25544587545240166,0.40012798704965286,0.49037097676879626,0.643672546817775,1.4773199617106523,0.5796128349762355
10850.0,0.21275754459128776,0.377826744148251,0.4840396321288697,0.643672546817775,1.405820810572437,0.5503639549004314
10900.0,0.21275754459128776,0.3225143119149776,0.47265075403683043,0.643672546817775,1.2157356888536153,0.5211555011643066
10950.0,0.21275754459128776,0.30682622902883033,0.4636636274500192,0.6085870271536449,1.2157356888536153,0.48842246625850166
11000.0,0.16558844484972784,0.30682622902883033,0.42777084645971697,0.5904277206514852,1.2157356888536153,0.47674487624616396
11050.0,0.15989190525716443,0.27118425107642125,0.38163168588807234,0.5302340633541149,1.2157356888536153,0.4467563668400162
11100.0,0.15989190525716443,0.27118425107642125,0.38163168588807234,0.5302340633541149,1.2157356888536153,0.4416053180541046
11150.0,0.1142672012237616,0.25750537426428644,0.37689502775982064,0.5249502833350257,1.2157356888536153,0.42544716639649793
11200.0,0.1142672012237616,0.24548667622391684,0.3583138038625814,0.48631499841330517,1.2157356888536153,0.40763983786900476
11250.0,0.1142672012237616,0.24548667622391684,0.3097853167700897,0.48631499841330517,1.1310008042817463,0.39511310194606913
11300.0,0.1142672012237616,0.23801671412774864,0.3097853167700897,0.3986164236123111,0.9724304081876702,0.3740641620491578
11350.0,0.1142672012237616,0.20130442910143803,0.3065182967066822,0.3986164236123111,0.9440777346685886,0.3528981207355152
11400.0,0.1142672012237616,0.18922409243512386,0.2500435376296796,0.3932918522638085,0.9440777346685886,0.33389832232943756
11450.0,0.1142672012237616,0.178960760265018,0.244051597118492,0.3599998583573635,0.8905908110039124,0.3191625652166343
11500.0,0.1142672012237616,0.178960760265018,0.23932632315032093,0.3389270370234767,0.774611104443617,0.3013097606104719
11550.0,0.10770111269382462,0.15503001528215424,0.2314925436553233,0.3389270370234767,0.774611104443617,0.2925645761503313
11600.0,0.1001846087708545,0.15503001528215424,0.22669632335072834,0.3312908613994734,0.7564953716343858,0.27278807980809394
11650.0,0.07466287088543244,0.13629358318975804,0.20572588622137272,0.3010556403829022,0.6325572234272621,0.24746586198848144
11700.0,0.07466287088543244,0.13497656651714118,0.19362702090542053,0.2752141224003528,0.6325572234272621,0.22983539566406094
11750.0,0.07466287088543244,0.12612313815872542,0.1890548720020842,0.23854677654797274,0.6325572234272621,0.21319938616433637
11800.0,0.07466287088543244,0.12612313815872542,0.18483873979872323,0.2296198301414433,0.5972038828002894,0.2051011752973066
11850.0,0.07466287088543244,0.12612313815872542,0.1774280818010711,0.2266108291791637,0.5910849729848936,0.20118806470206438
11900.0,0.07466287088543244,0.12612313815872542,0.17439070268153423,0.208736624076356,0.5579230081747514,0.19328906121884235
11950.0,0.07212469962591642,0.11660219630635543,0.1670704652273785,0.20564281137437262,0.5579230081747514,0.1843018304205209
12000.0,0.0575803486565484,0.11575971551317069,0.15545047455537647,0.19082461138948398,0.5467066178735273,0.17086751075477918
12050.0,0.05229274671986772,0.10589945001060491,0.14097277394945307,0.1832586568879768,0.39101321283442303,0.1540218702026653
12100.0,0.03149388884231225,0.1006540800033641,0.12567467523587514,0.16947715664970173,0.39101321283442303,0.14463886396987063
12150.0,0.03149388884231225,0.09360730322825166,0.11743000202944102,0.1607589286449178,0.39101321283442303,0.13712246784659946
12200.0,0.03149388884231225,0.09360730322825166,0.11295873052793186,0.15706434196991426,0.39101321283442303,0.1321084474712927
12250.0,0.03149388884231225,0.08752061001895345,0.11029227703996902,0.1429837204080639,0.39101321283442303,0.1259808950739835
12300.0,0.03149388884231225,0.08041059794035,0.10386916950090895,0.13937188454792776,0.3754044767985066,0.12105137851468548
12350.0,0.03149388884231225,0.07558221082524265,0.09685799040971213,0.13937188454792776,0.3754044767985066,0.11623617268400929
12400.0,0.03149388884231225,0.0657362700433512,0.09067996563236205,0.12563596869731347,0.3754044767985066,0.11030151174386389
12450.0,0.03149388884231225,0.0657362700433512,0.08857775292650695,0.11335480454317355,0.268773609050729,0.1026694340738837
12500.0,0.025159495026419374,0.0657362700433512,0.08857775292650695,0.11065088601990938,0.268773609050729,0.09732572532633683
12550.0,0.025159495026419374,0.06513280441268084,0.0827172738302295,0.09948627114878908,0.21553364991697105,0.08979675255557605
12600.0,0.025159495026419374,0.0602784658783844,0.07886964190752033,0.09649578459997683,0.21553364991697105,0.08473673934494329
12650.0,0.025159495026419374,0.055058621451011924,0.07753304366872857,0.09649578459997683,0.21553364991697105,0.08316009073082274
12700.0,0.019924713558559407,0.05351655602044405,0.07017700884275255,0.09413860137224872,0.21553364991697105,0.07981254646633411
